split,video,qid,type,gold_spans,gold_duration_s,duration_bucket,anchor_t,used_clip_anchor,anchor_in_gold,fwd_peak1_t,fwd_peak1_in_gold,fwd_peak2_t,fwd_peak2_in_gold,fwd_peak3_t,fwd_peak3_in_gold,bwd_peak1_t,bwd_peak1_in_gold,bwd_peak2_t,bwd_peak2_in_gold,bwd_peak3_t,bwd_peak3_in_gold,fwd_scene_t,fwd_scene_in_gold,bwd_scene_t,bwd_scene_in_gold,c3_next_survivor_t,c3_next_survivor_in_gold,c2_random_survivor_mean_in_gold,c2_n_draws,n_forward_peaks,dist_to_next_peak_s,n_survivors,n_peaks_in_video,n_retrieved,c1_fwd_1s_t,c1_fwd_2s_t,c1_fwd_3s_t,c1_fwd_5s_t,c1_fwd_1s_in_gold,c1_fwd_2s_in_gold,c1_fwd_3s_in_gold,c1_fwd_5s_in_gold,c1_bwd_1s_t,c1_bwd_2s_t,c1_bwd_3s_t,c1_bwd_5s_t,c1_bwd_1s_in_gold,c1_bwd_2s_in_gold,c1_bwd_3s_in_gold,c1_bwd_5s_in_gold
val_tune,6691330381,3,CW,"[[18.5, 21.4]]",2.9,2-5s,28.5952,True,False,29.062366666666666,False,30.063366666666667,False,31.06436666666667,False,28.4284,False,28.061366666666668,False,27.060366666666667,False,29.162466666666667,False,26.960266666666666,False,28.695333333333334,False,0.0,20,20,0.4671,166,68,4,29.5952,30.5952,31.5952,33.5952,False,False,False,False,27.5952,26.5952,25.5952,23.5952,False,False,False,False
val_tune,2854886555,0,CW,"[[0.0, 4.0]]",4.0,2-5s,15.6823,True,False,15.882533333333333,False,,,,,15.015,False,14.4144,False,14.014,False,15.949266666666666,False,14.948266666666667,False,15.882533333333333,False,0.0,20,1,0.2002,64,30,4,16.0,16.0,16.0,16.0,False,False,False,False,14.6823,13.6823,12.6823,10.6823,False,False,False,False
val_tune,10042935613,1,CW,"[[43.2, 47.0]]",3.8,2-5s,25.5255,True,False,26.026026026026027,False,26.626626626626628,False,27.49416082749416,False,25.392058725392058,False,24.024024024024023,False,23.490156823490157,False,26.526526526526528,False,23.790457123790457,False,25.658992325658993,False,0.0,20,43,0.5005,200,75,4,26.5255,27.5255,28.5255,30.5255,False,False,False,False,24.5255,23.5255,22.5255,20.5255,False,False,False,False
val_tune,3462517143,1,CW,"[[1.6, 7.3]]",5.7,5-10s,17.6176,True,False,18.018,False,19.019,False,20.02,False,17.017,False,16.5165,False,16.016,False,17.784433333333332,False,16.850166666666667,False,17.7177,False,0.0,20,8,0.4004,98,39,4,18.6176,19.6176,20.6176,22.6176,False,False,False,False,16.6176,15.6176,14.6176,12.6176,False,False,False,False
val_tune,2735019707,2,CW,"[[7.0, 11.9]]",4.9,2-5s,7.2406,True,True,8.008,True,8.6086,True,9.009,True,7.007,True,6.006,False,5.005,False,7.9412666666666665,True,5.939266666666667,False,7.3073,True,0.5,20,19,0.7674,79,29,4,8.2406,9.2406,10.2406,12.2406,True,True,True,False,6.2406,5.2406,4.2406,2.2406,False,False,False,False
val_tune,3708066257,8,TN,"[[3.3, 5.5], [7.2, 9.4], [13.4, 16.2]]",7.2,5-10s,18.7688,True,False,19.394375,False,,,,,18.018,False,17.5175,False,16.26625,False,19.686333333333334,False,17.68433333333333,False,19.144125,False,0.0,20,1,0.6256,64,29,4,19.7688,20.0,20.0,20.0,False,False,False,False,17.7688,16.7688,15.7688,13.7688,False,False,True,True
val_tune,5801184682,5,TN,"[[1.6, 18.2]]",16.6,>=10s,5.2,True,True,6.28,True,7.12,True,8.68,True,4.72,True,3.88,True,2.68,True,6.16,True,3.68,True,6.04,True,0.1,20,78,1.08,301,85,4,6.2,7.2,8.2,10.2,True,True,True,True,4.2,3.2,2.2,0.2,True,True,True,False
val_tune,4189100053,4,CW,"[[2.1, 5.3]]",3.2,2-5s,14.9149,True,False,15.015,False,15.5155,False,16.016,False,14.4144,False,14.014,False,13.5135,False,15.248566666666667,False,13.747066666666667,False,15.015,False,0.0,20,25,0.1001,118,50,4,15.9149,16.9149,17.9149,19.9149,False,False,False,False,13.9149,12.9149,11.9149,9.9149,False,False,False,False
val_tune,2400715506,3,CW,"[[5.5, 7.2]]",1.7,<2s,12.2122,True,False,12.4124,False,13.013,False,13.6136,False,12.012,False,11.5115,False,11.011,False,12.946266666666666,False,11.945266666666667,False,12.4124,False,0.0,20,3,0.2002,56,25,4,13.2122,14.0,14.0,14.0,False,False,False,False,11.2122,10.2122,9.2122,7.2122,False,False,False,False
val_tune,6480018109,7,CH,"[[11.5, 29.6]]",18.1,>=10s,23.5417,True,True,23.791666666666668,True,24.416666666666668,True,25.041666666666668,True,23.166666666666668,True,22.541666666666668,True,21.291666666666668,True,23.958333333333332,True,23.166666666666668,True,23.791666666666668,True,1.0,20,9,0.25,95,38,4,24.5417,25.5417,26.5417,28.5417,True,True,True,True,22.5417,21.5417,20.5417,18.5417,True,True,True,True
val_tune,3477387686,8,CH,"[[59.9, 61.6]]",1.7,<2s,62.3623,True,False,62.4624,False,63.063,False,63.4634,False,62.062,False,61.4614,True,61.061,True,62.99626666666667,False,61.628233333333334,False,62.4624,False,0.0,20,10,0.1001,272,117,4,63.3623,64.3623,65.3623,67.3623,False,False,False,False,61.3623,60.3623,59.3623,57.3623,True,True,False,False
val_tune,4189100053,5,TN,"[[24.3, 27.2]]",2.9,2-5s,2.6026,True,False,3.003,False,4.004,False,4.5045,False,2.5025,False,2.002,False,1.3680333333333334,False,2.8361666666666667,False,1.9352666666666667,False,2.8028,False,0.05,20,46,0.4004,118,50,4,3.6026,4.6026,5.6026,7.6026,False,False,False,False,1.6026,0.6026,0.0,0.0,False,False,False,False
val_tune,3429509208,2,CW,"[[4.4, 8.7]]",4.3,2-5s,6.5899,True,True,7.007,True,7.5075,True,8.008,True,6.25625,True,5.005,True,3.75375,False,10.76075,False,2.5859166666666664,False,6.7984583333333335,True,0.15,20,13,0.4171,51,22,4,7.5899,8.5899,9.5899,11.5899,True,True,False,False,5.5899,4.5899,3.5899,1.5899,True,True,False,False
val_tune,5026660202,9,CW,"[[52.5, 64.8]]",12.3,>=10s,82.2155,True,False,82.51576666666666,False,83.083,False,83.5835,False,82.082,False,81.6816,False,81.081,False,83.14973333333333,False,81.91516666666666,False,82.41566666666667,False,0.0,20,14,0.3003,360,150,4,83.2155,84.2155,85.2155,87.2155,False,False,False,False,81.2155,80.2155,79.2155,77.2155,False,False,False,False
val_tune,6239210933,9,TC,"[[0.1, 16.3]]",16.2,>=10s,31.5649,True,False,32.06536666666667,False,33.06636666666667,False,33.466766666666665,False,31.06436666666667,False,30.4304,False,30.063366666666667,False,32.49913333333333,False,30.9309,False,31.66496666666667,False,0.0,20,4,0.5005,138,60,4,32.5649,33.5649,34.0,34.0,False,False,False,False,30.5649,29.5649,28.5649,26.5649,False,False,False,False
val_tune,5138093706,6,CW,"[[29.4, 30.8]]",1.4,<2s,3.2032,True,False,3.4034,False,4.004,False,5.005,False,3.003,False,2.002,False,1.5015,False,6.539866666666667,False,0.9342666666666667,False,3.4034,False,0.1,20,47,0.2002,125,52,4,4.2032,5.2032,6.2032,8.2032,False,False,False,False,2.2032,1.2032,0.2032,0.0,False,False,False,False
val_tune,3963997053,4,CW,"[[11.5, 19]]",7.5,5-10s,9.009,True,False,9.376033333333334,False,10.01,False,11.011,False,8.008,False,7.007,False,6.006,False,13.546866666666666,True,5.638966666666667,False,9.1091,False,0.75,20,16,0.367,78,31,4,10.009,11.009,12.009,14.009,False,False,True,True,8.009,7.009,6.009,4.009,False,False,False,False
val_tune,5429688959,2,CW,"[[0.8, 44.4], [55.0, 83]]",71.6,>=10s,29.4628,True,True,30.063366666666667,True,30.663966666666667,True,31.06436666666667,True,29.062366666666666,True,28.461766666666666,True,28.061366666666668,True,29.963266666666666,True,28.294933333333333,True,29.662966666666666,True,0.8,20,92,0.6006,333,143,4,30.4628,31.4628,32.4628,34.4628,True,True,True,True,28.4628,27.4628,26.4628,24.4628,True,True,True,True
val_tune,2824317018,1,CW,"[[17.5, 50.5]]",33.0,>=10s,39.639,True,True,40.04,True,40.44,True,41.041,True,39.439,True,39.039,True,38.038,True,40.20728008088979,True,37.2376137512639,True,39.806,True,0.8,20,24,0.401,217,85,4,40.639,41.639,42.639,44.639,True,True,True,True,38.639,37.639,36.639,34.639,True,True,True,True
val_tune,14003541505,4,TN,"[[0.9, 4.5]]",3.6,2-5s,12.058,True,False,12.5585,False,13.476083333333333,False,14.06,False,11.390666666666666,False,10.056,False,8.637916666666667,False,12.971291666666666,False,11.469791666666666,False,12.141416666666666,False,0.0,20,11,0.5005,64,25,4,13.058,14.058,15.058,17.058,False,False,False,False,11.058,10.058,9.058,7.058,False,False,False,False
val_tune,9217939684,5,TN,"[[0.2, 3.5]]",3.3,2-5s,19.1667,True,False,20.0,False,21.541666666666668,False,24.208333333333332,False,18.666666666666668,False,18.166666666666668,False,17.708333333333332,False,19.875,False,16.25,False,19.25,False,0.0,20,47,0.8333,175,67,4,20.1667,21.1667,22.1667,24.1667,False,False,False,False,18.1667,17.1667,16.1667,14.1667,False,False,False,False
val_tune,3429509208,8,TP,"[[10.2, 13.1]]",2.9,2-5s,14.2643,True,False,15.015,False,,,,,13.76375,False,13.221541666666667,False,12.5125,True,15.598916666666666,False,13.847166666666666,False,14.597916666666666,False,0.0,20,1,0.7508,51,22,4,15.2643,16.0,16.0,16.0,False,False,False,False,13.2643,12.2643,11.2643,9.2643,False,True,True,False
val_tune,3477387686,4,TN,"[[12.1, 15.1]]",3.0,2-5s,38.038,True,False,38.6386,False,39.039,False,39.4394,False,37.037,False,36.6366,False,36.036,False,40.27356666666667,False,37.90453333333333,False,38.5385,False,0.0,20,54,0.6006,272,117,4,39.038,40.038,41.038,43.038,False,False,False,False,37.038,36.038,35.038,33.038,False,False,False,False
val_tune,4584426085,6,TN,"[[32.0, 39.4]]",7.4,5-10s,33.6336,True,True,34.034,True,34.4344,True,35.035,True,33.5335,True,33.033,True,32.5325,True,34.067366666666665,True,33.06636666666667,True,34.034,True,0.15,20,83,0.4004,360,141,4,34.6336,35.6336,36.6336,38.6336,True,True,True,True,32.6336,31.6336,30.6336,28.6336,True,False,False,False
val_tune,2712662377,5,TN,"[[26.6, 30.0]]",3.4,2-5s,27.4274,True,True,28.028,True,28.561866666666667,True,29.029,True,27.027,True,26.559866666666668,False,26.026,False,28.461766666666666,True,25.058366666666668,False,27.59423333333333,True,0.2,20,12,0.6006,140,58,4,28.4274,29.4274,30.4274,32.4274,True,True,False,False,26.4274,25.4274,24.4274,22.4274,False,False,False,False
val_tune,11541421563,8,TN,"[[32.7, 36.6]]",3.9,2-5s,97.3473,True,False,97.63920833333333,False,98.18141666666666,False,98.89045833333333,False,96.5965,False,95.63720833333333,False,94.76133333333334,False,98.26483333333333,False,96.01258333333332,False,97.63920833333333,False,0.0,20,4,0.292,303,117,4,98.3473,99.3473,100.0,100.0,False,False,False,False,96.3473,95.3473,94.3473,92.3473,False,False,False,False
val_tune,3861485381,2,CH,"[[13.8, 18.1]]",4.3,2-5s,17.8845,True,True,18.651966666666667,False,19.452766666666665,False,19.853166666666667,False,17.450766666666667,True,17.017,True,16.549866666666667,True,19.786433333333335,False,14.481133333333334,True,18.018,True,0.0,20,112,0.7674,359,143,4,18.8845,19.8845,20.8845,22.8845,False,False,False,False,16.8845,15.8845,14.8845,12.8845,True,True,True,False
val_tune,4444192938,1,CW,"[[20.3, 25.8]]",5.5,5-10s,17.017,True,False,18.018,False,18.451766666666668,False,19.019,False,16.5165,False,16.016,False,15.015,False,17.484133333333332,False,16.282933333333332,False,17.083733333333335,False,0.5,20,16,1.001,116,43,4,18.017,19.017,20.017,22.017,False,False,False,True,16.017,15.017,14.017,12.017,False,False,False,False
val_tune,2503404966,10,CW,"[[22.6, 23.6]]",1.0,<2s,6.3397,True,False,6.5065,False,7.007,False,7.440766666666667,False,6.006,False,5.4054,False,5.005,False,8.475133333333334,False,5.171833333333334,False,6.5065,False,0.05,20,36,0.1668,112,47,4,7.3397,8.3397,9.3397,11.3397,False,False,False,False,5.3397,4.3397,3.3397,1.3397,False,False,False,False
val_tune,6253433310,4,TN,"[[3.8, 5.3]]",1.5,<2s,2.0354,True,False,2.2355666666666667,False,3.1364666666666667,False,3.5368666666666666,False,1.6349666666666667,False,1.0343666666666667,False,0.33366666666666667,False,2.7027,False,1.5682333333333334,False,2.135466666666667,False,0.0,20,28,0.2002,91,31,4,3.0354,4.0354,5.0354,7.0354,False,True,True,False,1.0354,0.0354,0.0,0.0,False,False,False,False
val_tune,2977504625,6,TN,"[[8.2, 14.8]]",6.6,5-10s,7.75,True,False,8.75,True,10.0,True,10.666666666666666,True,7.5,False,6.25,False,5.625,False,9.458333333333334,True,7.291666666666667,False,7.875,False,0.7,20,11,1.0,52,21,4,8.75,9.75,10.75,12.75,True,True,True,True,6.75,5.75,4.75,2.75,False,False,False,False
val_tune,2771402761,6,CH,"[[5.7, 14.2], [22.7, 29.3]]",15.1,>=10s,35.3687,True,False,36.036,False,37.037,False,37.40403333333333,False,35.035,False,34.6346,False,34.034,False,35.96926666666667,False,34.968266666666665,False,35.4354,False,0.0,20,20,0.6673,195,73,4,36.3687,37.3687,38.3687,40.3687,False,False,False,False,34.3687,33.3687,32.3687,30.3687,False,False,False,False
val_tune,5433090067,3,TC,"[[0.2, 20]]",19.8,>=10s,19.019,True,True,19.5195,True,19.886533333333333,True,,,18.985633333333332,True,18.3183,True,17.6176,True,20.086733333333335,False,18.485133333333334,True,19.5195,True,0.7,20,2,0.5005,90,32,4,20.0,20.0,20.0,20.0,True,True,True,True,18.019,17.019,16.019,14.019,True,True,True,True
val_tune,4249756405,5,CW,"[[10.9, 21.5]]",10.6,>=10s,4.8799,True,False,5.005,False,6.25625,False,6.881875,False,4.25425,False,3.75375,False,3.25325,False,8.591916666666666,False,0.0,False,4.921583333333333,False,0.35,20,36,0.1251,104,42,4,5.8799,6.8799,7.8799,9.8799,False,False,False,False,3.8799,2.8799,1.8799,0.0,False,False,False,False
val_tune,6618792571,5,CH,"[[32.4, 38.7]]",6.3,5-10s,65.8992,True,False,66.09936666666667,False,67.10036666666667,False,68.10136666666666,False,65.09836666666666,False,64.09736666666667,False,63.69696666666667,False,67.10036666666667,False,64.99826666666667,False,65.99926666666667,False,0.0,20,31,0.2002,336,135,4,66.8992,67.8992,68.8992,70.8992,False,False,False,False,64.8992,63.8992,62.8992,60.8992,False,False,False,False
val_tune,8313365386,4,CW,"[[4.5, 8.1]]",3.6,2-5s,9.6667,True,False,10.041666666666666,False,11.291666666666666,False,12.541666666666666,False,9.416666666666666,False,8.791666666666666,False,8.0,True,10.666666666666666,False,8.791666666666666,False,10.041666666666666,False,0.0,20,4,0.375,43,18,4,10.6667,11.6667,12.6667,13.0,False,False,False,False,8.6667,7.6667,6.6667,4.6667,False,True,True,True
val_tune,6300775954,9,CW,"[[51.8, 55.4]]",3.6,2-5s,55.5889,True,False,56.08936666666666,False,57.09036666666667,False,57.69096666666667,False,55.088366666666666,True,54.58786666666666,True,54.08736666666667,True,56.523133333333334,False,53.78706666666667,True,55.78906666666666,False,0.0,20,3,0.5005,232,94,4,56.5889,57.5889,58.0,58.0,False,False,False,False,54.5889,53.5889,52.5889,50.5889,True,True,True,False
val_tune,4388652400,3,TP,"[[0.0, 2.5]]",2.5,2-5s,4.2042,True,False,5.005,False,6.006,False,6.840166666666667,False,4.004,False,3.4034,False,3.003,False,4.237566666666667,False,1.6683333333333334,True,4.3043,False,0.0,20,83,0.8008,239,89,4,5.2042,6.2042,7.2042,9.2042,False,False,False,False,3.2042,2.2042,1.2042,0.0,False,True,True,True
val_tune,6988748711,8,TN,"[[16.2, 18.0]]",1.8,<2s,0.0334,True,False,0.5005,False,1.0343666666666667,False,1.6349666666666667,False,,,,,,,5.839166666666666,False,0.0,False,0.5005,False,0.0,20,83,0.4671,203,83,4,1.0334,2.0334,3.0334,5.0334,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False
val_tune,6329954198,7,TN,"[[3.5, 6.3]]",2.8,2-5s,1.9353,True,False,2.0353666666666665,False,2.435766666666667,False,3.036366666666667,False,1.5348666666666666,False,1.0343666666666667,False,0.33366666666666667,False,2.9362666666666666,False,0.0,False,2.0353666666666665,False,0.15,20,37,0.1001,94,40,4,2.9353,3.9353,4.9353,6.9353,False,True,True,False,0.9353,0.0,0.0,0.0,False,False,False,False
val_tune,5919180502,2,TC,"[[37.3, 38.6]]",1.3,<2s,33.8004,True,False,34.16746666666667,False,34.801433333333335,False,35.3353,False,33.36666666666667,False,32.79943333333333,False,32.265566666666665,False,35.00163333333333,False,33.533500000000004,False,34.067366666666665,False,0.15,20,18,0.367,200,72,4,34.8004,35.8004,36.8004,38.8004,False,False,False,False,32.8004,31.8004,30.8004,28.8004,False,False,False,False
val_tune,6233408665,2,CW,"[[35.0, 41.0], [54.1, 60.0]]",11.9,>=10s,23.9573,True,False,24.057366666666667,False,25.058366666666668,False,25.458766666666666,False,23.556866666666668,False,23.056366666666666,False,22.455766666666666,False,24.958266666666667,False,22.956266666666668,False,24.057366666666667,False,0.4,20,89,0.1001,300,131,4,24.9573,25.9573,26.9573,28.9573,False,False,False,False,22.9573,21.9573,20.9573,18.9573,False,False,False,False
val_tune,5328004991,1,CW,"[[9.2, 21.8]]",12.6,>=10s,12.7127,True,True,13.013,True,13.6136,True,14.014,True,12.012,True,11.011,True,10.01,True,13.346666666666668,True,11.945266666666667,True,12.8128,True,0.75,20,26,0.3003,106,43,4,13.7127,14.7127,15.7127,17.7127,True,True,True,True,11.7127,10.7127,9.7127,7.7127,True,True,True,False
val_tune,5667931404,4,CW,"[[0.6, 5.0]]",4.4,2-5s,10.7441,True,False,11.044366666666667,False,,,,,10.643966666666667,False,10.043366666666667,False,9.6096,False,11.177833333333334,False,8.041366666666667,False,11.044366666666667,False,0.0,20,1,0.3003,46,17,4,11.0,11.0,11.0,11.0,False,False,False,False,9.7441,8.7441,7.7441,5.7441,False,False,False,False
val_tune,5902452647,1,CW,"[[11.6, 13.8]]",2.2,2-5s,12.9463,True,True,13.046366666666666,True,13.646966666666666,True,14.047366666666667,False,12.645966666666666,True,12.045366666666666,True,11.044366666666667,False,14.047366666666667,False,12.579233333333333,True,13.046366666666666,True,0.05,20,23,0.1001,110,43,4,13.9463,14.9463,15.9463,17.9463,False,False,False,False,11.9463,10.9463,9.9463,7.9463,True,False,False,False
val_tune,6618792571,8,TN,"[[48.8, 56.3]]",7.5,5-10s,57.9913,True,False,58.091366666666666,False,58.49176666666666,False,59.09236666666666,False,57.59086666666666,False,57.09036666666667,False,56.08936666666666,True,58.625233333333334,False,57.624233333333336,False,58.091366666666666,False,0.0,20,42,0.1001,336,135,4,58.9913,59.9913,60.9913,62.9913,False,False,False,False,56.9913,55.9913,54.9913,52.9913,False,True,True,True
val_tune,6037747123,6,CW,"[[17.9, 23.4]]",5.5,5-10s,24.658,True,False,25.058366666666668,False,25.658966666666668,False,26.059366666666666,False,24.557866666666666,False,24.057366666666667,False,23.056366666666666,True,25.058366666666668,False,23.890533333333334,False,25.058366666666668,False,0.0,20,11,0.4004,123,52,4,25.658,26.658,27.658,29.658,False,False,False,False,23.658,22.658,21.658,19.658,False,True,True,True
val_tune,6168295272,7,CW,"[[2.5, 5.2]]",2.7,2-5s,11.1778,True,False,11.302958333333333,False,12.554208333333333,False,13.179833333333333,False,10.051708333333334,False,8.800458333333333,False,8.174833333333334,False,13.847166666666666,False,11.177833333333332,False,11.26125,False,0.0,20,10,0.1251,60,22,4,12.1778,13.1778,14.1778,16.1778,False,False,False,False,10.1778,9.1778,8.1778,6.1778,False,False,False,False
val_tune,6642268693,4,CH,"[[9.8, 13.3], [29.2, 31.3]]",5.6,5-10s,4.8,True,False,4.84,False,5.68,False,7.24,False,3.88,False,3.28,False,2.68,False,6.52,False,4.72,False,4.84,False,0.05,20,48,0.04,154,54,4,5.8,6.8,7.8,9.8,False,False,False,True,3.8,2.8,1.8,0.0,False,False,False,False
val_tune,4698622422,2,CW,"[[38.5, 41.8]]",3.3,2-5s,41.675,True,True,41.708333333333336,True,,,,,41.041,True,40.4404,True,40.04,True,41.77506666666667,True,41.641600000000004,True,41.708333333333336,True,1.0,20,1,0.0334,169,62,4,42.0,42.0,42.0,42.0,False,False,False,False,40.675,39.675,38.675,36.675,True,True,True,False
val_tune,2435100235,2,CW,"[[5.8, 12.3]]",6.5,5-10s,31.9986,True,False,32.565866666666665,False,32.999633333333335,False,33.40003333333333,False,31.398033333333334,False,30.997633333333333,False,29.99663333333333,False,32.332300000000004,False,30.7307,False,32.1321,False,0.0,20,55,0.5672,256,107,4,32.9986,33.9986,34.9986,36.9986,False,False,False,False,30.9986,29.9986,28.9986,26.9986,False,False,False,False
val_tune,4762946272,7,CW,"[[13.9, 16.6]]",2.7,2-5s,11.8118,True,False,12.012,False,12.4124,False,13.013,False,11.5115,False,11.011,False,10.6106,False,11.945266666666667,False,10.944266666666667,False,12.012,False,0.2,20,19,0.2002,87,37,4,12.8118,13.8118,14.8118,16.8118,False,False,True,False,10.8118,9.8118,8.8118,6.8118,False,False,False,False
val_tune,4612723694,6,CH,"[[33.5, 46.4]]",12.9,>=10s,44.044,True,True,45.045,True,45.67896666666667,True,46.046,True,43.41003333333333,True,43.043,True,42.4424,True,48.38166666666667,False,40.90753333333333,True,44.17746666666667,True,0.05,20,20,1.001,225,93,4,45.044,46.044,47.044,49.044,True,True,False,False,43.044,42.044,41.044,39.044,True,True,True,True
val_tune,6762389913,6,TC,"[[37.9, 45.8]]",7.9,5-10s,38.672,True,True,39.07236666666667,True,39.4394,True,40.073366666666665,True,38.571866666666665,True,38.07136666666667,True,37.57086666666667,False,39.6396,True,38.30493333333333,True,38.77206666666667,True,1.0,20,13,0.4004,183,82,4,39.672,40.672,41.672,43.672,True,True,True,True,37.672,36.672,35.672,33.672,False,False,False,False
