split,video,qid,type,gold_spans,gold_duration_s,duration_bucket,anchor_t,used_clip_anchor,anchor_in_gold,fwd_peak1_t,fwd_peak1_in_gold,fwd_peak2_t,fwd_peak2_in_gold,fwd_peak3_t,fwd_peak3_in_gold,bwd_peak1_t,bwd_peak1_in_gold,bwd_peak2_t,bwd_peak2_in_gold,bwd_peak3_t,bwd_peak3_in_gold,fwd_scene_t,fwd_scene_in_gold,bwd_scene_t,bwd_scene_in_gold,c3_next_survivor_t,c3_next_survivor_in_gold,c2_random_survivor_mean_in_gold,c2_n_draws,n_forward_peaks,dist_to_next_peak_s,n_survivors,n_peaks_in_video,n_retrieved,c1_fwd_1s_t,c1_fwd_2s_t,c1_fwd_3s_t,c1_fwd_5s_t,c1_fwd_1s_in_gold,c1_fwd_2s_in_gold,c1_fwd_3s_in_gold,c1_fwd_5s_in_gold,c1_bwd_1s_t,c1_bwd_2s_t,c1_bwd_3s_t,c1_bwd_5s_t,c1_bwd_1s_in_gold,c1_bwd_2s_in_gold,c1_bwd_3s_in_gold,c1_bwd_5s_in_gold
val_confirm,9528990839,6,CW,"[[1.0, 4.1]]",3.1,2-5s,3.0667,True,True,4.0,True,4.8,False,6.0,False,2.0,True,,,,,3.533333333333333,True,2.066666666666667,True,3.3333333333333335,True,0.0,20,17,0.9333,58,19,4,4.0667,5.0667,6.0667,8.0667,True,False,False,False,2.0667,1.0667,0.0667,0.0,True,True,False,False
val_confirm,4013751996,3,CW,"[[0.0, 4.3]]",4.3,2-5s,2.3357,True,True,2.5025,True,3.25325,True,3.75375,True,1.25125,True,0.375375,True,,,3.6703333333333332,True,0.0,True,2.377375,True,0.1,20,39,0.1668,103,41,4,3.3357,4.3357,5.3357,7.3357,True,False,False,False,1.3357,0.3357,0.0,0.0,True,True,True,True
val_confirm,3124551255,5,TN,"[[0.8, 2.8]]",2.0,<2s,64.7647,True,False,65.065,False,,,,,64.6646,False,64.064,False,63.5635,False,64.99826666666667,False,63.99726666666667,False,64.9649,False,0.0,20,1,0.3003,263,118,4,65.0,65.0,65.0,65.0,False,False,False,False,63.7647,62.7647,61.7647,59.7647,False,False,False,False
val_confirm,4179163342,10,CH,"[[46.1, 49.2]]",3.1,2-5s,47.1471,True,True,48.08136666666667,True,49.049,True,50.05,False,47.047,True,46.046,False,45.612233333333336,False,49.215833333333336,False,47.113733333333336,True,47.3473,True,0.0,20,39,0.9343,291,113,4,48.1471,49.1471,50.1471,52.1471,True,True,False,False,46.1471,45.1471,44.1471,42.1471,True,False,False,False
val_confirm,4740074365,8,CH,"[[14.9, 17.9]]",3.0,2-5s,3.6703,True,False,4.004,False,4.4044,False,5.005,False,3.003,False,2.6026,False,2.002,False,4.637966666666666,False,2.736066666666667,False,3.9706333333333332,False,0.15,20,26,0.3337,79,32,4,4.6703,5.6703,6.6703,8.6703,False,False,False,False,2.6703,1.6703,0.6703,0.0,False,False,False,False
val_confirm,6163877860,6,CW,"[[0.0, 3.9], [12.7, 15.2]]",6.4,5-10s,10.1667,True,False,11.291666666666666,False,11.791666666666666,False,12.541666666666666,False,10.041666666666666,False,8.791666666666666,False,8.041666666666666,False,11.166666666666666,False,9.916666666666666,False,11.041666666666666,False,0.0,20,102,1.125,288,116,4,11.1667,12.1667,13.1667,15.1667,False,False,True,True,9.1667,8.1667,7.1667,5.1667,False,False,False,False
val_confirm,2547885226,5,TN,"[[12.3, 13.5]]",1.2,<2s,12.5792,True,True,13.013,True,,,,,12.479133333333333,True,12.012,False,11.5115,False,13.546866666666666,False,8.274933333333333,False,12.9129,True,1.0,20,1,0.4338,55,22,4,13.5792,14.0,14.0,14.0,False,False,False,False,11.5792,10.5792,9.5792,7.5792,False,False,False,False
val_confirm,6018514357,4,TC,"[[0.0, 14.5]]",14.5,>=10s,5.7057,True,True,6.039366666666667,True,7.040366666666666,True,7.440766666666667,True,5.538866666666666,True,5.038366666666667,True,4.037366666666666,True,6.8735333333333335,True,5.6056,True,5.9059,True,0.2,20,65,0.3337,171,74,4,6.7057,7.7057,8.7057,10.7057,True,True,True,True,4.7057,3.7057,2.7057,0.7057,True,True,True,True
val_confirm,5586394125,5,TC,"[[0.5, 8.9]]",8.4,5-10s,8.7421,True,True,9.042366666666666,False,9.442766666666667,False,10.043366666666667,False,8.641966666666667,True,8.041366666666667,True,7.040366666666666,True,8.942266666666667,False,8.041366666666667,True,8.942266666666667,False,0.0,20,50,0.3003,151,64,4,9.7421,10.7421,11.7421,13.7421,False,False,False,False,7.7421,6.7421,5.7421,3.7421,True,True,True,True
val_confirm,4822859674,1,CW,"[[1.1, 8.7]]",7.6,5-10s,23.7737,True,False,25.025,False,26.609916666666667,False,27.5275,False,23.023,False,22.5225,False,21.27125,False,25.94258333333333,False,19.519499999999997,False,23.898875,False,0.0,20,14,1.2512,115,44,4,24.7737,25.7737,26.7737,28.7737,False,False,False,False,22.7737,21.7737,20.7737,18.7737,False,False,False,False
val_confirm,4635309062,6,TN,"[[60.0, 67.7]]",7.7,5-10s,46.046,True,False,46.47976666666667,False,47.047,False,47.5475,False,45.045,False,44.47776666666667,False,44.044,False,48.08136666666667,False,45.07836666666667,False,46.212833333333336,False,0.3,20,37,0.4338,278,116,4,47.046,48.046,49.046,51.046,False,False,False,False,45.046,44.046,43.046,41.046,False,False,False,False
val_confirm,4013751996,2,CW,"[[6.0, 8.8], [26.4, 30.3]]",6.7,5-10s,19.2692,True,False,19.978291666666667,False,21.229541666666666,False,21.855166666666666,False,18.72704166666667,False,18.184833333333334,False,17.475791666666666,False,25.233541666666664,False,15.724041666666665,False,19.310958333333332,False,0.25,20,14,0.709,103,41,4,20.2692,21.2692,22.2692,24.2692,False,False,False,False,18.2692,17.2692,16.2692,14.2692,False,False,False,False
val_confirm,6860322796,6,TC,"[[4.1, 10.0]]",5.9,5-10s,13.7471,True,False,14.047366666666667,False,15.048366666666666,False,15.548866666666667,False,13.046366666666666,False,12.045366666666666,False,11.544866666666667,False,14.180833333333334,False,12.946266666666666,False,13.847166666666666,False,0.0,20,37,0.3003,172,54,4,14.7471,15.7471,16.7471,18.7471,False,False,False,False,12.7471,11.7471,10.7471,8.7471,False,False,False,True
val_confirm,5323654756,9,CW,"[[18.9, 67.8]]",48.9,>=10s,51.3513,True,True,52.052,True,52.5525,True,53.053,True,51.051,True,50.68396666666667,True,50.05,True,53.420033333333336,True,50.583866666666665,True,51.4514,True,1.0,20,21,0.7007,272,104,4,52.3513,53.3513,54.3513,56.3513,True,True,True,True,50.3513,49.3513,48.3513,46.3513,True,True,True,True
val_confirm,2885091387,2,CW,"[[30.2, 35.6]]",5.4,5-10s,19.9866,True,False,20.02,False,20.4204,False,21.021,False,19.019,False,18.018,False,17.017,False,21.054366666666667,False,19.8198,False,20.02,False,0.3,20,23,0.0334,143,50,4,20.9866,21.9866,22.9866,24.9866,False,False,False,False,18.9866,17.9866,16.9866,14.9866,False,False,False,False
val_confirm,2920952624,1,CW,"[[2.9, 5.5]]",2.6,2-5s,19.5195,True,False,20.02,False,21.27125,False,22.022,False,19.26925,False,18.76875,False,18.018,False,20.937583333333333,False,15.348666666666666,False,20.02,False,0.0,20,20,0.5005,111,47,4,20.5195,21.5195,22.5195,24.5195,False,False,False,False,18.5195,17.5195,16.5195,14.5195,False,False,False,False
val_confirm,7888256388,1,TN,"[[6.5, 9.9]]",3.4,2-5s,12.646,True,False,13.046366666666666,False,13.446766666666667,False,14.047366666666667,False,12.045366666666666,False,11.478133333333334,False,11.044366666666667,False,12.846166666666667,False,11.911900000000001,False,12.946266666666666,False,0.0,20,14,0.4004,88,36,4,13.646,14.646,15.646,17.646,False,False,False,False,11.646,10.646,9.646,7.646,False,False,True,True
val_confirm,9256409422,8,CW,"[[8.9, 13.6]]",4.7,2-5s,62.2289,True,False,62.86286286286286,False,63.59693026359693,False,64.19753086419753,False,62.16216216216216,False,60.99432766099433,False,60.46046046046046,False,64.2308975642309,False,59.15915915915916,False,62.29562896229563,False,0.0,20,16,0.634,242,80,4,63.2289,64.2289,65.2289,67.2289,False,False,False,False,61.2289,60.2289,59.2289,57.2289,False,False,False,False
val_confirm,11670386946,3,CW,"[[28.8, 33]]",4.2,2-5s,28.3951,True,False,28.762095428762095,False,29.22922922922923,True,29.996663329996665,True,28.161494828161494,False,27.260593927260594,False,26.860193526860193,False,28.92892892892893,True,27.494160827494163,False,28.762095428762095,False,0.8,20,7,0.367,133,49,4,29.3951,30.3951,31.3951,33.0,True,True,True,True,27.3951,26.3951,25.3951,23.3951,False,False,False,False
val_confirm,4626535366,5,TN,"[[41.4, 47.0]]",5.6,5-10s,12.5125,True,False,13.013,False,13.5135,False,14.014,False,12.012,False,11.5115,False,11.011,False,15.949266666666666,False,6.940266666666667,False,12.6126,False,0.25,20,61,0.5005,196,84,4,13.5125,14.5125,15.5125,17.5125,False,False,False,False,11.5125,10.5125,9.5125,7.5125,False,False,False,False
val_confirm,4626535366,7,CW,"[[11.5, 45.8]]",34.3,>=10s,13.7137,True,True,14.014,True,14.4144,True,15.015,True,13.5135,True,13.013,True,12.5125,True,15.949266666666666,True,6.940266666666667,False,13.9139,True,0.9,20,59,0.3003,196,84,4,14.7137,15.7137,16.7137,18.7137,True,True,True,True,12.7137,11.7137,10.7137,8.7137,True,True,False,False
val_confirm,3066064005,2,CW,"[[12.4, 24.7]]",12.3,>=10s,11.9453,True,False,12.012,False,12.5125,True,13.013,True,11.6116,False,11.011,False,10.643966666666667,False,13.046366666666668,True,10.176833333333333,False,12.012,False,0.8,20,26,0.0667,110,46,4,12.9453,13.9453,14.9453,16.9453,True,True,True,True,10.9453,9.9453,8.9453,6.9453,False,False,False,False
val_confirm,3124551255,7,TN,"[[9.2, 21.6]]",12.4,>=10s,3.5035,True,False,4.004,False,4.5045,False,5.005,False,3.003,False,2.5025,False,2.002,False,3.937266666666667,False,2.9362666666666666,False,4.004,False,0.05,20,111,0.5005,263,118,4,4.5035,5.5035,6.5035,8.5035,False,False,False,False,2.5035,1.5035,0.5035,0.0,False,False,False,False
val_confirm,9208803675,3,TN,"[[4.1, 7.9]]",3.8,2-5s,4.9716,True,True,5.105105105105105,True,8.341675008341674,False,9.70970970970971,False,4.237570904237571,True,3.670337003670337,False,3.2699366032699366,False,7.741074407741075,True,3.4034034034034035,False,5.038371705038371,True,0.05,20,12,0.1335,62,18,4,5.9716,6.9716,7.9716,9.9716,True,True,False,False,3.9716,2.9716,1.9716,0.0,False,False,False,False
val_confirm,2589540862,2,CW,"[[20.9, 22.7]]",1.8,<2s,22.522,True,True,,,,,,,21.855,True,21.488,True,21.021,True,22.72295247724975,False,22.355915065722954,True,22.689,True,1.0,20,0,,93,37,4,23.0,23.0,23.0,23.0,False,False,False,False,21.522,20.522,19.522,17.522,True,False,False,False
val_confirm,9735768590,0,CH,"[[0.1, 11.2]]",11.1,>=10s,18.3183,True,False,18.51851851851852,False,20.02002002002002,False,20.553887220553886,False,18.01801801801802,False,17.51751751751752,False,17.08375041708375,False,18.785452118785454,False,16.716716716716718,False,18.51851851851852,False,0.0,20,5,0.2002,80,28,4,19.3183,20.3183,21.3183,23.0,False,False,False,False,17.3183,16.3183,15.3183,13.3183,False,False,False,False
val_confirm,4757890069,3,TC,"[[17.1, 37.1]]",20.0,>=10s,26.6266,True,True,27.027,True,27.5275,True,28.028,True,26.026,True,25.4254,True,25.025,True,27.093733333333333,True,25.959266666666668,True,26.9269,True,1.0,20,21,0.4004,151,67,4,27.6266,28.6266,29.6266,31.6266,True,True,True,True,25.6266,24.6266,23.6266,21.6266,True,True,True,True
val_confirm,4782722858,1,CW,"[[2.0, 6.1]]",4.1,2-5s,46.2,True,False,46.32,False,46.8,False,47.28,False,45.6,False,45.0,False,44.4,False,48.04,False,43.24,False,46.32,False,0.0,20,6,0.12,166,67,4,47.2,48.2,49.0,49.0,False,False,False,False,45.2,44.2,43.2,41.2,False,False,False,False
val_confirm,5586394125,8,TN,"[[8.5, 12.6]]",4.1,2-5s,16.65,True,False,17.050366666666665,False,17.450766666666667,False,18.051366666666667,False,16.549866666666667,False,16.049366666666668,False,15.648966666666666,False,17.050366666666665,False,15.181833333333334,False,16.950266666666668,False,0.0,20,37,0.4004,151,64,4,17.65,18.65,19.65,21.65,False,False,False,False,15.65,14.65,13.65,11.65,False,False,False,True
val_confirm,4635309062,1,CW,"[[0.2, 68.1]]",67.9,>=10s,23.8238,True,True,24.024,True,25.025,True,25.4254,True,23.456766666666667,True,23.023,True,22.455766666666666,True,25.392033333333334,True,21.087733333333333,True,24.024,True,0.95,20,76,0.2002,278,116,4,24.8238,25.8238,26.8238,28.8238,True,True,True,True,22.8238,21.8238,20.8238,18.8238,True,True,True,True
val_confirm,4136617240,9,CW,"[[0.0, 2.3]]",2.3,2-5s,1.001,True,True,1.5015,True,2.002,True,2.4024,False,0.6006,True,0.2002,True,,,1.6683333333333334,True,0.7674333333333333,True,1.5015,True,0.0,20,153,0.5005,360,156,4,2.001,3.001,4.001,6.001,True,False,False,False,0.001,0.0,0.0,0.0,True,True,True,True
val_confirm,6205856607,3,TN,"[[17.3, 18.1]]",0.8,<2s,0.2336,True,False,0.33366666666666667,False,1.0343666666666667,False,1.6349666666666667,False,,,,,,,1.0343666666666667,False,0.0,False,0.33366666666666667,False,0.05,20,56,0.1001,131,56,4,1.2336,2.2336,3.2336,5.2336,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False
val_confirm,9528990839,5,TP,"[[19.7, 24.5]]",4.8,2-5s,19.7333,True,True,20.0,True,22.0,True,24.0,True,18.0,False,16.0,False,15.066666666666666,False,22.066666666666666,True,17.0,False,20.0,True,0.65,20,6,0.2667,58,19,4,20.7333,21.7333,22.7333,24.7333,True,True,True,False,18.7333,17.7333,16.7333,14.7333,False,False,False,False
val_confirm,11565498775,7,TN,"[[0.1, 10.0]]",9.9,5-10s,8.4084,True,True,9.009,True,9.542866666666667,True,10.01,False,8.008,True,7.140466666666667,True,6.2729333333333335,True,9.3093,True,6.840166666666667,True,8.675333333333333,True,0.1,20,47,0.6006,143,59,4,9.4084,10.4084,11.4084,13.4084,True,False,False,False,7.4084,6.4084,5.4084,3.4084,True,True,True,True
val_confirm,2716277960,3,CW,"[[4.2, 10.8]]",6.6,5-10s,9.142,True,True,9.409,True,10.01,True,10.477,True,9.009,True,8.508,True,8.008,True,9.17593528816987,True,8.54196157735086,True,9.409,True,0.2,20,7,0.267,56,22,4,10.142,11.142,12.142,13.0,True,False,False,False,8.142,7.142,6.142,4.142,True,True,True,False
val_confirm,7330294814,3,CW,"[[1.6, 3.7], [8.2, 10.3], [16.1, 23.3], [29.3, 30.8], [31.5, 53.7], [61.0, 76.7]]",50.8,>=10s,39.8732,True,True,40.073366666666665,True,41.07436666666667,True,41.67496666666667,True,39.67296666666667,True,39.07236666666667,True,38.67196666666667,True,41.107733333333336,True,39.472766666666665,True,39.97326666666667,True,0.85,20,65,0.2002,307,132,4,40.8732,41.8732,42.8732,44.8732,True,True,True,True,38.8732,37.8732,36.8732,34.8732,True,True,True,True
val_confirm,9256409422,2,CW,"[[9.2, 13.3]]",4.1,2-5s,20.4872,True,False,21.02102102102102,False,21.554888221554886,False,22.389055722389056,False,19.61961961961962,False,16.68335001668335,False,13.113113113113114,True,21.82182182182182,False,15.949282615949283,False,20.553887220553886,False,0.0,20,60,0.5339,242,80,4,21.4872,22.4872,23.4872,25.4872,False,False,False,False,19.4872,18.4872,17.4872,15.4872,False,False,False,False
val_confirm,8254300526,1,CW,"[[4.2, 6.3]]",2.1,2-5s,3.7917,True,False,4.416666666666667,True,5.041666666666667,True,5.75,True,2.5416666666666665,False,2.0833333333333335,False,1.2916666666666667,False,4.875,True,2.5416666666666665,False,4.041666666666667,False,0.05,20,55,0.625,148,60,4,4.7917,5.7917,6.7917,8.7917,True,True,False,False,2.7917,1.7917,0.7917,0.0,False,False,False,False
val_confirm,14012319794,3,CW,"[[15.2, 20.2]]",5.0,5-10s,22.0833,True,False,22.333333333333332,False,23.083333333333332,False,24.0,False,21.833333333333332,False,21.0,False,20.0,True,22.458333333333332,False,21.625,False,22.333333333333332,False,0.0,20,116,0.25,381,143,4,23.0833,24.0833,25.0833,27.0833,False,False,False,False,21.0833,20.0833,19.0833,17.0833,False,True,True,True
val_confirm,5702201498,3,CW,"[[0.1, 10.7]]",10.6,>=10s,1.0344,True,True,2.0353666666666665,True,3.036366666666667,True,4.037366666666666,True,,,,,,,2.0687333333333333,True,0.0,False,1.7350666666666668,True,0.7,20,12,1.001,46,13,4,2.0344,3.0344,4.0344,6.0344,True,True,True,True,0.0344,0.0,0.0,0.0,False,False,False,False
val_confirm,6793786769,0,TC,"[[0.0, 42.7]]",42.7,>=10s,15.5417,True,True,16.291666666666668,True,17.541666666666668,True,18.791666666666668,True,15.041666666666666,True,13.791666666666666,True,12.541666666666666,True,16.791666666666668,True,14.083333333333334,True,16.291666666666668,True,0.8,20,37,0.75,155,55,4,16.5417,17.5417,18.5417,20.5417,True,True,True,True,14.5417,13.5417,12.5417,10.5417,True,True,True,True
val_confirm,5863411262,3,TN,"[[5.1, 8.3]]",3.2,2-5s,29.8632,True,False,30.063366666666667,False,30.663966666666667,False,31.06436666666667,False,29.562866666666668,False,29.062366666666666,False,28.561866666666667,False,30.196833333333334,False,26.960266666666666,False,30.063366666666667,False,0.0,20,7,0.2002,136,56,4,30.8632,31.8632,32.8632,34.0,False,False,False,False,28.8632,27.8632,26.8632,24.8632,False,False,False,False
val_confirm,10727696143,1,CW,"[[7.6, 14.6], [33.9, 37.1]]",10.2,>=10s,20.6874,True,False,21.388054721388055,False,21.888555221888556,False,23.089756423089757,False,20.053386720053386,False,19.51951951951952,False,19.11911911911912,False,20.75408742075409,False,20.186853520186855,False,21.388054721388055,False,0.2,20,53,0.7007,260,88,4,21.6874,22.6874,23.6874,25.6874,False,False,False,False,19.6874,18.6874,17.6874,15.6874,False,False,False,False
val_confirm,3124551255,4,CW,"[[59.1, 65]]",5.9,5-10s,11.7117,True,False,12.012,False,12.545866666666667,False,13.013,False,11.5115,False,11.011,False,10.5105,False,13.947266666666668,False,10.944266666666667,False,12.012,False,0.05,20,97,0.3003,263,118,4,12.7117,13.7117,14.7117,16.7117,False,False,False,False,10.7117,9.7117,8.7117,6.7117,False,False,False,False
val_confirm,2547885226,4,TP,"[[6.0, 11.4]]",5.4,5-10s,12.5792,True,False,13.013,False,,,,,12.479133333333333,False,12.012,False,11.5115,False,13.546866666666666,False,8.274933333333333,True,12.9129,False,0.0,20,1,0.4338,55,22,4,13.5792,14.0,14.0,14.0,False,False,False,False,11.5792,10.5792,9.5792,7.5792,False,True,True,True
val_confirm,3784543730,2,CW,"[[25.2, 28]]",2.8,2-5s,10.8775,True,False,11.011,False,11.5115,False,12.012,False,10.643966666666667,False,9.576233333333333,False,9.009,False,13.046366666666668,False,10.744066666666667,False,10.977633333333333,False,0.2,20,31,0.1335,115,49,4,11.8775,12.8775,13.8775,15.8775,False,False,False,False,9.8775,8.8775,7.8775,5.8775,False,False,False,False
val_confirm,4658396458,0,CW,"[[5.0, 14.3]]",9.3,5-10s,54.7083,True,False,55.0,False,55.625,False,56.25,False,54.458333333333336,False,53.75,False,53.25,False,54.75,False,52.416666666666664,False,55.0,False,0.0,20,47,0.2917,289,118,4,55.7083,56.7083,57.7083,59.7083,False,False,False,False,53.7083,52.7083,51.7083,49.7083,False,False,False,False
val_confirm,4123211145,5,TN,"[[23.7, 27.9]]",4.2,2-5s,58.8588,True,False,59.059,False,59.4594,False,60.06,False,58.058,False,57.057,False,56.5565,False,58.992266666666666,False,57.99126666666667,False,58.9589,False,0.0,20,48,0.2002,361,145,4,59.8588,60.8588,61.8588,63.8588,False,False,False,False,57.8588,56.8588,55.8588,53.8588,False,False,False,False
val_confirm,4273039295,12,TN,"[[69.6, 84.1]]",14.5,>=10s,72.6,True,True,73.2,True,74.4,True,74.88,True,72.48,True,72.0,True,70.8,True,73.12,True,72.52,True,73.08,True,0.75,20,19,0.6,296,109,4,73.6,74.6,75.6,77.6,True,True,True,True,71.6,70.6,69.6,67.6,True,True,True,False
val_confirm,3066064005,7,TN,"[[1.7, 7.2]]",5.5,5-10s,11.9453,True,False,12.012,False,12.5125,False,13.013,False,11.6116,False,11.011,False,10.643966666666667,False,13.046366666666668,False,10.176833333333333,False,12.012,False,0.0,20,26,0.0667,110,46,4,12.9453,13.9453,14.9453,16.9453,False,False,False,False,10.9453,9.9453,8.9453,6.9453,False,False,False,True
val_confirm,7651639778,0,CW,"[[0.1, 55.9]]",55.8,>=10s,53.8872,True,True,54.08736666666667,True,54.58786666666666,True,55.088366666666666,True,53.586866666666666,True,53.08636666666666,True,52.685966666666666,True,56.5565,False,51.98526666666667,True,54.08736666666667,True,0.25,20,19,0.2002,263,100,4,54.8872,55.8872,56.8872,58.8872,True,True,False,False,52.8872,51.8872,50.8872,48.8872,True,True,True,True
val_confirm,4635309062,7,TC,"[[0.4, 43.1], [57.5, 68.9]]",54.1,>=10s,22.022,True,True,22.455766666666666,True,23.023,True,23.456766666666667,True,21.5215,True,21.021,True,20.4204,True,25.392033333333334,True,21.087733333333333,True,22.2222,True,0.8,20,79,0.4338,278,116,4,23.022,24.022,25.022,27.022,True,True,True,True,21.022,20.022,19.022,17.022,True,True,True,True
val_confirm,5603283408,0,CW,"[[0.2, 2.3], [9.6, 11.8], [19.5, 21.6], [25.5, 29.6]]",10.5,>=10s,19.6863,True,True,20.061708333333332,True,20.812458333333332,True,21.312958333333334,True,19.185833333333335,False,18.560208333333332,False,17.559208333333334,False,21.18783333333333,True,18.685333333333332,False,19.936583333333335,True,0.45,20,17,0.3754,102,41,4,20.6863,21.6863,22.6863,24.6863,True,False,False,False,18.6863,17.6863,16.6863,14.6863,False,False,False,False
val_confirm,5603283408,2,TN,"[[2.1, 9.4]]",7.3,5-10s,12.5542,True,False,13.304958333333333,False,13.805458333333334,False,15.056708333333333,False,11.803458333333333,False,11.302958333333333,False,10.051708333333334,False,13.805458333333332,False,12.178833333333332,False,13.304958333333333,False,0.0,20,26,0.7508,102,41,4,13.5542,14.5542,15.5542,17.5542,False,False,False,False,11.5542,10.5542,9.5542,7.5542,False,False,False,True
